「笑傲江湖」一詞的由來是？,武功秘笈名,武器名,曲名,C
笑傲江湖中東方不敗使用的武器是？,劍,針,鞭,B
射鵰英雄傳中的江南七怪誰是瞎子？,柯震惡,韓寶駒,朱聰,A
射鵰英雄傳中江南七怪誰死的最早？,南希仁,張阿生,全金發,B
射鵰英雄傳中丘處機屬於甚麼門派？,少林派,武當派,全真派,C
五嶽中不包括甚麼山？,黃山,華山,恆山,A,,,,,,,,,,#
神雕俠侶中楊過稱小龍女為？,姊姊,師父,姑姑,C
神鵰俠侶中小龍女在絕情谷底時將訊息刻在甚麼昆蟲翅膀上？,蝴蝶,蜜蜂,蜻蜓,B
射鵰英雄傳中周伯通與誰偷情？,瑛姑,梅超風,韓小瑩,A
金庸小說中哪部武功秘笈不要求「自宮」？,葵花寶典,九陰真經,辟邪劍譜,B
倚天屠龍記中明教四大法王誰是女的？,紫杉龍王,青翼蝠王,白眉鷹王,A
笑傲江湖中令狐沖的武功不包括？,吸星大法,獨孤劍法,辟邪劍法,C
笑傲江湖中誰沒教過令狐沖武功？,獨孤求敗,風清揚,岳不群,A
笑傲江湖中岳不群被人稱為？,奪命劍,書生劍,君子劍,C
王昌齡〈出塞〉詩中「但使龍城飛將在，不教胡馬度__」？,陰山,邊關,燕山,A
天龍八部中喬峰本名？,謝峰,徐峰,蕭峰,C
「紅杏出牆」一詞源於葉紹翁的？,遊園不值,春望,春葉喜雨,A
「海內存知己，天涯若比鄰」是誰的詩？,王維,李白,王勃,C
正氣歌「人生自古誰無死，留取丹心照__」？,漢青,汗青,汗清,B
誰七步成詩？,曹丕,曹植,曹操,B
「野火燒不盡，春風吹又生」是誰的詩？,白居易,王維,杜牧,A
「三十功名塵與土，八千里路雲和月」是誰的詞句？,岳飛,辛棄疾,文天祥,A
「春蠶到死絲方盡，蠟炬成灰淚始乾」是誰的詩？,李賀,李清照,李商隱,C
誰有詩佛之稱？,李白,王維,白居易,B
誰有詩鬼之稱？,王維,李賀,孟郊,B
誰不在京劇四大名旦之列？,梅蘭芳,王惠芳,程硯秋,B
京劇四大行當中哪個最自由？,生,淨,丑,C
「格列佛遊記」是哪國作家的作品？,法國,丹麥,英國,C
「鐘樓怪人」的名字是？,加斯頓,加西莫多,加美拉,B
何者不是三國演義中的故事？,三打祝家莊,六出祈山,九發中原,A
下列何者不是水滸傳中的女將？,顧大嫂,林二娘,扈三娘,B
西遊記中沙僧最後被封為？,金身羅漢,鬥戰勝佛,淨壇使者,A
紅樓夢中以潑辣文明，精明能幹的實際大管家是誰？,史湘雲,王熙鳳,薛寶釵,B
紅樓夢中賈寶玉為了哄誰開心而撕扇子？,林黛玉,晴雯,襲人,B
紅樓夢中誰有金鎖片？,林黛玉,薛寶釵,賈元春],B
紅樓夢中賈寶玉他們所組的詩社名為？,牡丹詩社,西瀛詩社,海棠詩社,C
魯迅又名？,周建人,周敦人,周樹人,C
西遊記的作者是？,吳承恩,羅貫中,施耐庵,A
大文豪雨果是哪裡人？,德國,英國,法國,C
成語「破釜沉舟」源於哪一場戰爭？,鉅鹿之戰,赤壁之戰,長平之戰,A
何者不是中國四大名著？,水滸傳,紅樓夢,西遊記,B
下列何者不是晚清四大譴責小說之一？,孽海花,儒林外史,老殘遊記,B
西遊記中的「火焰山」是現在的哪裡？,吐魯番窪地,四川盆地,塔里木盆地,A
「女媧補天」神話出於？,說苑,呂氏春秋,山海經,C
阿拉伯民間故事「一千零一夜」又稱？,十日談,神曲,天方夜譚,C
「小說」之名始見於？,論語,莊子,孟子,B
香港科幻小說代表作家是？,張小嫻,倪匡,高陽,B
一直稱自己是「鄉下人」的作家是？,趙樹理,沈從文,柳青,B
何者為中國第一部語錄體散文？,詩經,國語,論語,C
下列何者不是朱自清的作品？,故都的秋,荷塘月色,春,A
水滸傳中梁山好漢的領袖是？,宋江,盧俊義,吳用,A
水滸傳中人稱黑旋風的是誰？,阮小二,秦明,李逵,C
哪部小說沒有「五虎將」？,三國演義,西遊記,水滸傳,B
誰不在水滸傳五虎將之內？,林沖,張順,董平,B
誰是水滸傳裡的「智多星」？,吳用,晁蓋,公孫勝,A
水滸傳裡外號「打虎將」的人是誰？,林沖,李忠,呼延灼,B
水滸傳的背景是哪個朝代？,宋,元,明,A
水滸傳中的阮家三雄沒有誰？,阮小二,阮小四,阮小七,B
拒絕接受美援的是哪位文人？,朱自清,老舍,郭沫若,A
「民為貴，社稷次之，君為輕」出自何處？,論語,孟子,墨子,B
奧地利作家茨威格筆下「世間最美的墳墓」的主人是誰？,巴爾札克,莎士比亞,托爾斯泰,C
「諫太宗十思疏」是誰寫的奏章？,房玄齡,魏徵,杜如晦,B
下列作家何者不是來自俄國？,泰戈爾,普希金,高爾基,A
「如果冬天來了，春天還會遠嗎？」出於哪位作家？,雨果,拜倫,雪萊,C
下列何者不是盧梭的作品？,懺悔錄,紅與黑,社會契約論,B
唐吉訶德是哪個國家的作品？,西班牙,義大利,葡萄牙,A
莎士比亞作品中哪部不是悲劇？,馬克白,李爾王,威尼斯商人,C
下列何者不是托爾斯泰的作品？,戰爭與和平,套中人,復活,B
「老人與海」是在哪一年獲得諾貝爾文學獎的？,1950,1952,1954,C
「福爾摩斯」系列是誰的作品？,柯南道爾,莫里士盧布朗,哈代,A
「東山再起」是誰的典故？,劉備,謝安,孔子,B
「知識就是力量」是何人的名言？,居禮夫人,培根,牛頓,A
被譽為「短篇小說之王」的作家是？,左拉,雨果,莫泊桑,C
下列哪部是日本作品？,源氏物語,天方夜譚,春香傳,A
下列何者不是歌德的作品？,少年維特的煩惱,戰爭與和平,親和力,B
下列何者屬於樂府詩？,孔雀東南飛,聲聲慢,關雎,A
下列何者不是詞牌名？,滿江紅,蝶戀花,麗人行,C
「每逢佳節倍思親」中的「佳節」是甚麼節日？,元宵節,中秋節,重陽節,C
下列詩人中不屬於田園派的是？,岑參,王維,孟浩然,A
下列詩人中不屬於邊塞派的是？,高適,白居易,王昌齡,B
被蘇軾評為「詩中有畫，畫中有詩」的詩人是？,李白,王維,孟浩然,B
「天若有情天亦老」是出於哪位詩人？,韓愈,李白,李賀,C
下列文人中不屬於婉約派的是？,辛棄疾,李清照,柳永,A
四大名亭中的愛晚亭是以誰的詩命名？,李白,杜甫,杜牧,C
「一江春水向東流」是出於哪位詞人？,蘇軾,李煜,李清照,B
李清照如夢令裡的「綠肥紅瘦」是形容甚麼時候的情景？,晚春,盛夏,初秋,A
「民間疾苦，筆底波瀾；世上瘡痍，詩中聖哲」是在形容？,杜甫,白居易,屈原,A
「無邊落木蕭蕭下，不盡長江滾滾來」出於哪首作品？,春望,登高,秋興,B
下列何者不是白樸的雜劇作品？,西廂記,東牆記,牆頭馬上,A
詩經中的「風」是指哪類作品？,民歌,宮廷御樂,祭祀樂歌,Ａ
詩經中的「興」是指甚麼類的表現手法？,直接敘述,打比方,假托別的事物,Ｃ
下列何者不是杜甫的「三別」之一？,從軍別,無家別,垂老別,Ａ
下列何者不是「初唐四杰」的詩人？,王勃,陳子昂,駱賓王,Ｂ
屈原是戰國末期哪國人？,齊,魏,楚,Ｃ
馬雅可夫斯基獨創甚麼體？,溫柔的新體,階梯詩,英雄對偶體,Ｂ
笑傲江湖中「莫大」屬於甚麼派？,嵩山派,恆山派,衡山派,Ｃ
笑傲江湖中「莫大」將劍藏在甚麼樂器裡？,琵琶,古箏,二胡,Ｃ
金庸小說中下列何者不會「九陰白骨爪」？,梅超風,趙敏,周芷若,Ｂ
倚天屠龍記中張無忌的義父是誰？,白眉鷹王,金毛獅王,青翼蝠王,Ｂ
倚天屠龍記中藏在倚天劍中的是甚麼？,九陰真經,九陽真經,武穆遺書,Ａ
蠟像進駐杜莎夫人蠟像館的武打明星是？,甄子丹,李連杰,王羽,A
下列哪一位音樂家是奧地利人,莫札特,貝多芬,布拉姆斯,B
下列何者屬於單樂章結構？,交響曲,協奏曲,交響詩,C
電影「滿城盡帶黃金甲」是由哪部話劇改編？,雷雨,哈姆雷特,李爾王,A
秦始皇統一後也統一了文字稱為？,隸書,小篆,楷書,B
戲曲的臉譜最早出現在隋唐時期的？,蜀樂,雅樂,燕樂,C
紅樓夢中四大家族的姓氏不包括？,王,史,吳,C
文房四寶不包括？,紙,硯,尺鎮,C
耳環最早的目的是為了？,裝飾,地位象徵,約束行為,C
「青梅竹馬」出於哪一部作品？,長干行,長恨歌,無題,A
陽關大道是指通往哪裡的路？,東海,西域,中原,B
不屬於中國四大佛山的是？,武當山,峨嵋山,九華山,A
「鴻雁傳書」出於哪個歷史故事？,霸王別姬,蘇武牧羊,楚漢相爭,B
下列何者是苗族的傳統樂器？,蘆笙,蕭,笛,A
「耄耋之年」指人幾歲？,60,70,80,C
刺繡中有名的「四大名繡」不包括？,蜀繡,滬繡,湘繡,B
目前主流認為「清明上河圖」是甚麼季節？,春,夏,秋,A
下列何者不屬於「四大聲腔」？,海鹽腔,皮黃腔,崑山腔,B
動畫「你的名字」女主角居住地是以哪裡為原型？,飛驒,岩手,山形,A
名偵探柯南的本名是甚麼？,工藤新一,工藤優作,黑羽快斗,A
動漫死神的男主角叫甚麼名字？,黑崎一護,更木劍八,朽木白哉,A
鋼之煉金術師 FA 的主角叫甚麼名字？,愛德華愛力克,阿爾馮斯愛力克,溫利洛克貝爾,A
神奇寶貝動畫版小智從大木博士那裡得到的是？,傑尼龜,小火龍,皮卡丘,C
死亡筆記本真人版中L是誰演的？,中孝介,松山研一,藤原龍也,B
火影忍者中地達羅最後是誰殺死的？,佐助,卡卡西,自殺,C
海賊王中魯夫一行人一開始的船叫甚麼？,梅莉號,千陽號,莫比迪克號,A
火影忍者中下列誰不是卡卡西的徒弟？,漩渦鳴人,春野櫻,奈良鹿丸,C
數碼寶貝中主角的的數碼寶貝是？,比丘獸,亞古獸,拉達獸,B
名偵探柯南中柯南的女友是？,毛利蘭,佐藤美和子,遠山和葉,A
死亡筆記本中流克最喜歡的食物是？,香蕉,牛奶,蘋果,C
遊戲王中法老王最後召喚誰打敗邪神佐克？,歐貝利斯克,歐西里斯,赫爾阿克帝,C
迷糊餐廳裡男主角的大姊是做甚麼工作的？,律師,作家,服務生,A
下列英雄聯盟角色何者是遠程攻擊？,蓋倫,艾希,拉姆斯,B
英雄聯盟比賽一隊上場有幾人？,4,5,6,B
冰原歷險記中喜德是甚麼動物？,長毛象,黃鼠狼,樹懶,C
電影血鑽石中的那顆鑽石是甚麼顏色？,透明,粉紅,紅色,B
電影志氣的劇情與甚麼運動有關？,拔河,接力,棒球,A
電影我家買了動物園中甚麼動物最後因為太老而安樂死？,獅子,老虎,熊,B
動畫里約大冒險的主角是甚麼鳥？,貓頭鷹,老鷹,鸚鵡,C
漫威中的死侍是以DC中的誰為原型？,喪鐘,毀滅日,達克賽德,A
電影美國隊長3中誰身受重傷？,鋼鐵人,黑豹,戰爭機器,C
電影X戰警系列於哪部將時間線重新洗牌？,天啟,第一戰,未來昔日,C
Micheal Jackson曾經考慮買下漫威因為她希望能出演哪個角色？,美國隊長,蜘蛛人,鋼鐵人,B
綠巨人最原始的顏色是？,綠色,灰色,黑色,B
哪位影視明星的形象在漫威漫畫裡出現過？,布萊德彼特,喬治克隆尼,湯姆克魯斯,C
誰曾撕毀同學漫畫書卻最後扮演漫畫中的某位角色？,克里斯伊凡,小勞勃道尼,亨利卡維爾,B
鋼鐵人的血邊裝甲平時收在哪裡？,肌肉,腦部,骨骼,C
電影雷神索爾3中雷神錘被誰捏碎？,洛基,奧丁,海拉,C
電影環太平洋1中最大的怪獸等級是多少？,4,5,6,B
動畫天外奇蹟主角用甚麼讓房子飛上天？,氣球,風扇,磁鐵,A
宮崎駿動畫風之谷中王蟲生氣時眼睛會變成甚麼顏色？,紅,黑,藍,A
哪部宮崎駿的動畫包含濃厚的環保意識？,神隱少女,紅豬,魔法公主,C
宮崎駿所屬的吉卜力工作室以哪部動畫為Logo,神隱少女,風之谷,龍貓,C
紅樓夢中賈寶玉的父親名叫？,賈政,賈璉,賈赦,A
紅樓夢中誰被選入宮？,元春,惜春,探春,A
紅樓夢中賈寶玉的老婆是誰？,林黛玉,薛寶釵,史湘雲,B
紅樓夢中賈寶玉原來是甚麼？,動物,石頭,植物,B
紅樓夢中賈寶玉在大觀園中住的地方叫甚麼？,怡紅院,蘅蕪院,瀟湘館,A
紅樓夢中林黛玉在大觀園中住的地方叫甚麼？,怡紅院,蘅蕪院,瀟湘館,C
紅樓夢一書以甚麼神話為開頭,盤谷開天闢地,女媧補天,大禹治水,B
紅樓夢中英蓮小時候被拐去賣作丫鬟就是後來的誰？,晴雯,香菱,寶珠,B
紅樓夢中林黛玉祖籍在？,蘇州,揚州,杭州,A
紅樓夢中薛寶釵稱自己身體不好需要服用甚麼？,冷香丸,楓露茶,群芳髓,A
紅樓夢中誰曾試圖調戲王熙鳳結果卻被反折磨最後病死？,賈璉,賈薔,賈瑞,C
李安憑藉哪一部電影獲得奧斯卡最佳導演獎？,色戒,斷背山,臥虎藏龍,B
電影不能說的秘密中主角是透過甚麼穿越時空？,機器,鋼琴,CD,B
電影即刻救援中主角老婆在第幾集死掉？,1,2,3,C
下列何者不是古代所稱「下三濫」？,僕婢,演員,娼妓,A
哈利波特的魔杖是甚麼材質？,冬青木,接骨木,胡桃木,A
哈利波特的魔杖裡中的是甚麼魔法物質？,鳳凰羽毛,獨角獸毛,迷拉頭髮,A
哈利波特系列電影第幾集以後鄧不利多一角換不同人飾演？,2,3,4,A
哈利波特中佛地魔的分靈體不包括甚麼東西？,日記,斗篷,戒指,B
哈利波特中詹姆的朋友哪個不是化獸師？,彼得佩迪魯,天狼星布萊克,雷木思路平,C
哈利波特中維克多喀浪來自哪所學校？,霍格華茲,波巴洞,德姆蘭,C
哈利波特是魁地奇比賽中的甚麼職位？,追蹤手,搜捕手,打擊手,B
哈利波特中下列何者不屬於「鳳凰會」？,石內卜,史拉轟,天狼星,Ｂ
哈利波特第一集中好友榮恩在下真人巫師棋時擔任什麼？,主教,城堡,騎士,Ｃ
下列何者不是哈利波特中代表四個學院的動物？,獾,熊,鷹,Ｂ
暮光之城系列電影主角羅伯派汀森曾參演過哈利波特第幾集？,3,4,5,B
哈利波特中幻形怪在面對哈利波特時會變成什麼？,催狂魔,佛地魔,食死人,Ａ
哈利波特將其中一名兒子以霍格華茲歷任校長命名，其中不包括？,鄧不利多,恩不里居,石內卜,Ｂ
哈利波特中拉動學校馬車的生物是？,鷹馬,獨角獸,騎士墜鬼馬,Ｃ
哈利波特中什麼生物要見識過死亡的人才看得到？,騎士墜鬼馬,鷹馬,催狂魔,Ａ
哈利波特在火盃的考驗中面對的是什麼龍？,匈牙利角尾龍,中國火球龍,挪威背脊龍,Ａ
哈利波特在火盃的考驗一開始傳送到魁地奇世界盃的港口鑰是？,報紙,靴子,足球,Ｂ
爵士鼓配件「雙踏」標準的鼓搥在哪腳？,左腳,兩腳各一個,右腳,Ｃ
哪種吉他是使用尼龍弦？,民謠吉他,古典吉他,電吉他,Ｂ
下列何者不是哈利波特騎過的飛天掃帚？,光輪2000,光輪2001,火閃電,Ｂ
笑傲江湖中令狐沖與師妹共同發明什麼劍法？,沖靈劍法,沖岳劍法,沖群劍法,Ａ
射雕英雄傳鐵掌水上飄是誰？,裘千呎,裘千仞,裘千丈,Ｂ
請問下列團體何者為7個人？,Super Junior ,EXO,BTS,C,,,,,,#
金庸第一部武俠小說是哪部？,書劍恩仇錄,碧血劍,白馬嘯西風,Ａ
射雕英雄傳中洪七公將丐幫幫主傳給誰？,郭靖,黃蓉,楊康,Ｂ
射雕英雄傳中黃蓉身披什麼？,鎖子甲,秘銀甲,軟蝟甲,Ｃ
射雕英雄傳中有「神算子」之稱的是誰？,黃蓉,歐陽克,瑛姑,Ｃ
魔戒中「魔戒遠征軍」沒有什麼種族？,精靈,巫師,死靈,Ｃ
宮崎駿動畫魔法公主中「乙事主」是什麼動物？,犬 ,豬,猩猩,Ｂ
笑傲江湖中獨孤劍法有幾式？,7,8,9,C
我們平常所見的地板動作是哪種舞風？,Breaking,Popping,Locking,A
宮崎駿動畫天空之城中最後主角喊出的毀滅咒是？,拉普達,巴魯斯,穆斯卡,Ｂ
電影神鬼奇航中跑的最快的船是？,黑珍珠號,幽冥飛船,攔截者號,Ａ
劇情內容是有關一輛非常快的計程車的電影是？,玩命再劫,快克殺手,終極殺陣,Ｃ
神鬼奇航中深海閻王的頭部是什麼動物？,鯊魚,章魚,螃蟹,Ｂ
「青蓮居士」是哪位詩人？,李白 ,白居易,杜甫,Ａ
紅樓夢的別名是什麼？,金陵記,石頭記,紫釵記,Ｂ
「問世間情為何物，直叫人生死相許」是出於誰筆下？,元好問,柳永,李煜,Ａ
中國歷史上被譽為「藥王」的是？,扁鵲,華佗,孫思邈,Ｃ
張衡發明的地動儀上有幾條龍？,8,10,12,A
「但願人長久，千里共嬋娟」裡的「嬋娟」是什麼？,地名,月亮,姻緣,Ｂ
祝賀生男孩的詞是？,弄璋之喜,弄瓦之喜,弄珠之喜,Ａ
京劇臉譜中紅色大都代表什麼？,忠勇狹義,陰險狡詐,忠厚老實,Ａ
「入木三分」原本是用來形容什麼？,文章,刀工,書法,Ｃ
孫子兵法的作者是誰？,孫臏,孫武,孫堅,Ｂ
中國戲曲表演手法包括「唱念做打」，其中做是指？,面部表情,舞蹈動作,器械表演,Ｂ
